0.32,0.33,1.7914
0.18,0.39,1.586
0.65,0.69,2.6055
0.57,0.05,1.821
0.03,0.52,1.5997
0.41,0.56,2.0147
0.91,0.5,2.819
0.6,0.35,2.1544
0.02,0.61,1.5791
0.05,0.88,1.9407
0.03,0.31,1.4509
0.09,0.36,1.4497
0.37,0.89,2.35
0.25,0.1,1.426
0.63,0.92,2.819
0.54,0.1,1.7937
0.93,0.43,2.9614
0.08,0.51,1.5891
0.91,0.35,2.7992
0.15,0.56,1.6425
0.39,0.32,1.8643
0.27,0.58,1.7744
0.57,0.6,2.3656
0.38,0.54,1.9605
0.23,0.98,2.3193
0.63,0.31,2.088
0.74,0.77,2.8944
0.16,0.02,1.2163
0.53,0.13,1.832
0.92,0.22,2.8025
0.36,0.47,1.7789
0.54,0.47,2.2912
0.01,0.59,1.6891
0.4,0.56,2.0688
0.13,0.34,1.4908
0.45,0.45,2.0768
0.14,0.23,1.3945
0.37,0.35,1.7176
0.95,0.71,3.344
0.1,0.23,1.32
0.12,0.69,1.7874
0.38,0.95,2.4543
0.07,0.11,1.1178
1,0.71,3.4041
0.03,0.05,1.1393
0.07,0.01,1.153
0.15,0.62,1.8058
0.79,0.73,2.9046
0.58,0.34,2.1666
0.83,0.11,2.4507
0.03,0.38,1.4267
0.35,0.81,2.1911
0.19,0.39,1.6912
0.07,0.24,1.3928
0.22,0.17,1.4374
0.99,0.64,3.2828
0.45,0.43,1.9566
0.2,0.22,1.3315
0.42,0.68,2.1917
0.23,0.15,1.3461
0.55,0.53,2.3284
0.89,0.49,3.0129
0.37,0.66,2.1364
0.55,0.03,1.6922
0.5,0.49,2.2159
0.13,0.35,1.5828
0.79,0.11,2.3994
0.06,0.36,1.5207
0.78,0.52,2.6911
0.51,0.95,2.6803
0.98,0.24,2.8679
0.12,0.04,1.0553
0.5,0.66,2.1889
0.92,0.36,2.9013
0.56,0.77,2.5502
0.3,0.39,1.7855
0.08,0.13,1.3811
0.1,0,1.1449
0.19,0.51,1.7232
0.66,0.69,2.6908
0.11,0.83,1.88
0.03,0.35,1.3172
0.02,0.65,1.7313
0.33,0.91,2.2423
0.54,0.88,2.5372
0.98,0.85,3.5464
0.54,0.03,1.6312
0.01,0.22,1.1754
0.66,0.62,2.5719
0.04,0.19,1.1277
0.98,0.06,2.8305
0.88,0.49,2.8539
0.61,0.27,2.1108
0.4,0.75,2.2266
0.6,0.81,2.6908
0.61,0.92,2.8257
0.49,0.13,1.8432
0.27,0.09,1.4419
1,0.25,2.9803
0.66,0.41,2.3407
0.23,0.48,1.7479
0.81,0.97,3.1697
0.47,0.17,1.7446
0.99,0.69,3.3108
0.78,0.75,2.9777
0.62,0.61,2.4506
0.95,0.86,3.3685
0.35,0.73,2.1729
0.94,0.39,2.8747
0.43,0.37,1.8882
0.05,0.07,1.2204
0.11,0.99,2.1431
0.18,0.06,1.3078
0.16,0.19,1.3989
0.98,0.69,3.4025
0.5,0.47,2.1699
0.59,0.82,2.5428
0.29,0.37,1.7377
0.35,0.68,2.0633
0.28,0.1,1.416
0.61,0.59,2.3458
0.85,0.95,3.2803
0.54,0.7,2.3332
0.15,0.53,1.7144
0.56,0.31,2.0825
0.63,0.59,2.4237
0.87,0.48,2.8717
0.66,0.36,2.263
0.14,0.25,1.4324
0.51,0.19,1.7897
0.92,0.45,2.8706
0.32,0.66,1.9807
0.39,0.91,2.4076
0.2,0.72,1.9258
0.74,0.18,2.1926
0.65,0.27,2.3693
0.79,0.01,2.2393
0.12,0.27,1.4788
0.93,0.35,2.926
0.51,0.68,2.3201
0.2,0.96,2.1482
0.56,0.23,2.0838
0.93,0.36,2.9403
0.34,0.37,1.807
0.38,0.79,2.2666
0.37,0.82,2.271
0.47,0.97,2.6009
0.19,0.4,1.5739
0.29,0.41,1.809
0.19,0.14,1.3751
0.33,0.13,1.5189
0.8,0.39,2.6052
0.92,0.75,3.1783
0.09,0.57,1.7033
0.08,0.82,1.9134
0.48,0.17,1.7891
0.14,0.34,1.5506
0.91,0.83,3.3182
0.53,0.4,2.1481
0.81,0,2.2128
0.04,0.95,2.0445
0.5,0.98,2.6596
0.3,0,1.417
0.25,0.07,1.3512
0.38,0.39,1.7658
0.4,0.55,2.0267
0,0.92,1.8481
0.71,0.76,2.8817
0.13,0.53,1.5793
0.96,0.7,3.3738
0.02,0.82,1.8242
0.3,0.66,2.0053
0.12,0.29,1.3785
0.14,0.08,1.1579
0.54,0.99,2.6727
0.38,0.04,1.4416
1,0.16,2.8495
0.05,0.86,1.8562
0.82,0.47,2.7031
0.47,0.99,2.655
0.84,0.44,2.696
0.67,0.04,2.0461
0.19,0.46,1.6412
0.43,0.2,1.8082
0.09,0.29,1.3515
0.3,0.49,1.7694
0.67,0.7,2.6961
0.99,0.48,3.1313
0.75,0.56,2.7078
0.56,0.03,1.7847
0.67,0.74,2.7208
0.13,0.16,1.3156
0.85,0.44,2.7956
0.03,0.72,1.6402
0.03,0.09,1.1124
0.2,0.1,1.2291
0.84,0.91,3.2228
0.79,0.91,3.0616
0.62,0.15,2.0513
0.24,1,2.3299
0.83,0.27,2.5014
0.62,0.32,2.1387
0.23,0.23,1.4804
0.2,0.32,1.5331
0.06,0.15,1.1602
0.88,0.84,3.1813
0.83,0.24,2.5347
0.7,0.56,2.6523
0.82,0.67,2.9264
0.47,0.06,1.6159
0.39,0.62,2.0627
0.56,0.9,2.742
0.97,0.29,2.9178
0.12,0.63,1.8557
0.52,0.13,1.8852
0.58,0.48,2.2469
0.92,0.71,3.1159
0.81,0.46,2.7572
0.39,0.34,1.89
0.08,0.04,1.1234
0.6,0.95,2.7467
0.06,0.86,1.8805
0.69,0.11,2.1208
0.59,0.33,2.2602
0.04,0.13,1.1465
0.39,0.53,2.1249
0.18,0.84,2.1049
0.63,0.29,2.1662
0.59,0.65,2.4603
0.45,0.8,2.4104
0.19,0.38,1.4953
0.15,0.05,1.1902
0.11,0.62,1.7226
0.57,0.46,2.2394
0.54,0.61,2.307
0.57,0.02,1.8437
0.63,0.63,2.4711
0.95,0.74,3.2653
0.33,0.41,1.84
0.02,0.89,1.941
0.85,0.29,2.6808
0.61,0.2,1.9754
0.38,0.74,2.248
0.47,0.51,2.1805
0.32,0.46,1.8067
0.68,0.47,2.4679
0.84,0.43,2.7592
0.83,0.36,2.6373
0,0.75,1.7888
0.5,0.62,2.3767
0.55,0.38,2.051
0.33,0.18,1.6666
1,0.28,3.014
0.88,0.86,3.2121
0.91,0.53,2.9899
0.09,0.11,1.2167
0.46,0.26,1.766
0.79,0.93,3.1501
0.06,0.37,1.3932
0.04,0.44,1.4838
0.21,0.39,1.6062
0.24,0.52,1.6911
0.16,0.46,1.671
0.71,0.78,2.8371
0.18,0.11,1.2994
0.85,0.72,3.1041
0.83,0.63,2.8621
0.2,0.33,1.5801
0.74,0.03,2.1082
0.92,0.72,3.2069
0.79,0.83,2.9866
0.07,0.56,1.6086
0.12,0.22,1.2726
0.5,0.41,2.0219
0.91,0.88,3.3439
0.36,0.86,2.3345
0.29,0.4,1.6856
0.23,0.5,1.7326
0.49,0.3,1.825
0.64,0.59,2.5269
0.18,0.33,1.5558
0.02,0.8,1.8261
0.73,0.68,2.675
0.04,0.82,1.9392
0.22,0,1.1885
0.2,0.91,2.1645
0.91,0.11,2.4999
0.65,0.46,2.3774
0.86,0.51,2.8255
0.33,0.24,1.5816
0.37,0.93,2.4174
0.41,1,2.3736
0.22,0.79,2.0603
0.69,1,2.9477
0.84,0.41,2.7754
0.44,0.26,1.8746
0.45,0.91,2.4989
0.1,0.68,1.7966
0.71,0.64,2.5935
0.98,0.48,3.133
0.77,0.19,2.2342
0.11,0.78,1.9355
0.11,0.64,1.7506
0.28,0.85,2.1079
0.98,0.78,3.411
0.24,0.95,2.2024
0.75,0.01,2.1269
0.12,0.98,2.198
0.23,0.43,1.6442
0.03,0.99,2.0485
0.83,0.66,2.9106
0.75,0.94,3.0924
0.1,0.98,2.0421
0.92,0.3,2.786
0.56,0.85,2.6186
0.35,0.3,1.7507
0.76,0.05,2.2277
0.21,0.67,1.9677
1,0.01,2.7598
0.38,0.36,1.689
0.97,1,3.6291
0.03,0.1,1.0378
0.21,0.2,1.4334
0.55,0.12,1.8972
0.43,0.15,1.6292
0.02,0.72,1.5974
0.71,1,3.0294
0.22,0.89,2.1377
0.97,0.99,3.5433
0.91,0.34,2.8142
0.25,0.38,1.6811
0.32,0.15,1.5267
0.52,0.37,1.9189
0.99,0.18,2.823
0.89,0.42,2.8834
0.03,0.04,0.99951
0.07,0.95,2.082
0.78,0.93,3.108
0.33,0.48,1.8601
0.24,0.96,2.1785
0.26,0.28,1.5239
0.43,0.71,2.2547
0.07,0.31,1.3187
0.11,0.25,1.3597
0.29,0.26,1.5544
0.95,0.97,3.5433
0.4,0.74,2.223
0.47,0.66,2.2821
0.15,0.13,1.2324
0.7,0.09,2.1023
0.57,0.84,2.6532
0.56,0.33,2.1109
0.86,0.26,2.5902
0.68,0.51,2.4896
0.65,0.48,2.3894
0.32,0.8,2.2066
0.98,0.63,3.334
0.96,0.97,3.5488
0.64,0.92,2.9019
0.62,0.41,2.1887
0.52,0.83,2.5071
0.5,0.6,2.2563
0.35,0.07,1.5312
0.09,0.63,1.7844
0.68,0.87,2.8634
0.82,0.56,2.8508
0.47,0.41,1.9935
0.54,0.82,2.539
0.28,0.27,1.6194
1,0.36,3.0833
0.28,0.36,1.6235
1,0.92,3.6036
0.13,0.26,1.3701
0.52,0.41,2.0521
0.63,0.09,1.9867
0.96,0.74,3.3255
0.81,0.25,2.4897
0.03,0.95,1.8984
0.46,0.73,2.2473
0.81,0.59,2.7762
0.1,0.38,1.5074
0.47,0.43,2.0579
0.88,0.4,2.8948
0.59,0.22,2.0148
0.81,0.45,2.7238
0.93,0.47,2.9074
0.85,0.46,2.8835
0.66,0.51,2.455
0.11,0.17,1.2639
0.43,0.16,1.6817
0.99,0.75,3.4962
0.48,0.77,2.4274
0.29,0.76,2.0734
0.79,0.94,3.1686
0.77,0.99,3.1907
0.97,0.43,3.1963
0.05,0.14,1.1171
0.94,0.79,3.3669
0.04,0.33,1.2841
0.43,0.05,1.623
0.24,0.88,2.0969
0.76,0.6,2.7612
0.46,0.83,2.4483
0.27,0.36,1.631
0.92,0.74,3.2991
0.96,0.72,3.3718
0.12,0.54,1.6252
0.21,0.92,2.1253
0.6,0.83,2.5541
0.75,0.97,3.1559
0.25,0.88,2.2123
0.41,0.03,1.5175
0.52,0.93,2.59
0.38,0.05,1.3731
0.28,0.78,2.0205
0.09,0.34,1.4615
0.99,0.02,2.6303
0.2,0.15,1.3442
0.8,0.13,2.3587
0.27,0.6,1.9647
0.28,0.26,1.6243
0.2,0.69,1.8482
0.66,0.85,2.8441
0.11,0.95,2.0576
0.14,0.99,2.0874
0.88,0.09,2.4704
0.21,0.03,1.2704
0.94,0.94,3.6013
0.63,0.42,2.2944
0.84,0.24,2.6123
0.31,0.49,1.7968
0.19,0.99,2.183
0.63,0.36,2.283
0.96,0.79,3.3813
0.21,0.86,2.1078
0.58,0.9,2.7149
0.35,0.06,1.5468
0.37,0.81,2.2883
0.33,0.51,1.8539
0.55,0.11,1.8348
0.75,0.72,2.6848
0.91,0.9,3.3965
0.11,0.46,1.606
0.28,0.09,1.3095
0.46,0.96,2.4933
0.48,0.52,2.1743
0.61,0.26,2.0438
0.39,0.17,1.6961
0.75,0.78,2.9266
0.07,0.82,1.9515
0.13,0.95,2.137
0.87,0.81,3.151
1,0.75,3.5445
0.03,0.07,0.98949
0.22,0.55,1.7058
0.16,0.65,1.8738
0.55,0.86,2.5817
0.25,0.77,2.0828
0.43,0.4,1.939
0.99,0.5,3.2636
0.3,0.38,1.8139
0.85,0.63,2.9331
0.16,0.94,2.1737
0.72,0.76,2.8661
0.64,0.21,2.0105
0.26,0.5,1.7191
0.08,0.53,1.6716
0.56,1,2.7353
0.01,0.36,1.2316
0.79,0.75,3.0489
0.1,0.56,1.7453
0.08,0.21,1.2942
0.6,0.2,1.995
0.04,0.67,1.7309
0.51,0.9,2.5269
0.22,0.14,1.2802
0.07,0.26,1.2974
0.17,0.34,1.5102
0.75,0.55,2.6767
0.77,0.84,2.9766
0.76,0.42,2.5274
0.1,0.26,1.3043
0.34,0.3,1.7041
0.9,0.37,2.8312
0.79,0.95,3.1187
0.02,0.51,1.5536
0.9,0.36,2.8306
0.87,0.3,2.7383
0.56,0.7,2.5491
0.06,0.76,1.8557
0.64,0.71,2.6534
0.1,0.7,1.8698
0.1,0.09,1.1462
0.23,0.91,2.1652
0.58,0.17,1.9395
0.61,0.42,2.2538
0.85,0.07,2.3572
0.26,0.99,2.3328
0.13,0.42,1.5064
0.68,0.81,2.7609
0.2,0.5,1.7966
0.74,0.26,2.2337
0.54,0.83,2.6236
0.3,0.04,1.4223
0.14,0.12,1.203
0.03,0.43,1.4079
0.81,0.42,2.6628
0.83,0.9,3.1173
0.67,0.03,2.0211
0.42,0.98,2.571
0,0.19,1.121
0.53,0.16,1.9077
0.7,0.4,2.3639
0.7,0.13,2.078
0.23,0.16,1.3991
0,0.04,1.0014
0.51,0.99,2.7335
0.79,0.02,2.3102
0.19,0.34,1.4842
1,0.86,3.5893
0.84,0.45,2.7563
0.35,0.89,2.3243
0.73,0.75,2.8105
0.18,0.32,1.4861
0.36,0.05,1.4936
0.32,0.41,1.7997
0.43,0.14,1.7194
0.27,0.06,1.3239
0.48,0.34,2.0149
0.7,0.58,2.6895
0.03,0.33,1.5157
0.33,0.79,2.1927
0.98,0.74,3.3387
0.45,0.2,1.7238
0.74,0.55,2.6488
0.18,0.17,1.3518
0.55,0.29,1.9393
0.01,0.07,1.0466
0.35,0.77,2.144
0.85,0.75,3.0811
0.84,0.48,2.7522
0.36,0.22,1.66
0.96,0.3,2.8317
0.08,0.11,1.2113
0.82,0.93,3.1874
0.18,0.43,1.6243
0.81,0.31,2.5939
0.53,0.02,1.7156
0.13,0.5,1.6427
0.66,0.24,2.1823
0.14,1,2.2484
0.62,0.05,1.8747
0.92,0.5,2.989
0.29,0.19,1.5263
0.01,0.78,1.8633
0.64,0.23,2.0409
0.94,0.27,2.8127
0.62,0.53,2.3511
0.58,0.82,2.6127
0.33,0.25,1.6369
0.54,0.55,2.2396
0.66,0.74,2.6313
0.58,0.27,2.0459
0.8,0.15,2.4295
0.38,0.11,1.6012
0.56,0.48,2.2079
0.77,0,2.2035
0.45,0.11,1.658
0.35,0.4,1.726
0.09,0.24,1.2839
0.8,0.02,2.3053
0.75,0.47,2.6827
0.72,0.14,2.0874
0.26,0.22,1.5225
0.7,0.08,2.0154
0.25,0.83,2.082
0.53,0.74,2.4691
0.71,0.17,2.2606
0.53,0.8,2.3776
0.29,0.91,2.2096
0.04,0.28,1.3138
0.81,0.43,2.6791
0.57,0.33,2.0322
0.24,0.21,1.5123
0.15,0.08,1.3478
0.73,0.72,2.7837
0.56,0.39,2.0115
0.18,0.09,1.261
0.91,0.99,3.4837
0.06,0.24,1.3024
0.09,0.65,1.713
0.2,0.99,2.2662
0.87,0.72,3.0998
0.21,0.35,1.5454
0.45,0.04,1.5846
0.41,0.86,2.355
0.57,0.78,2.5521
0.23,0.02,1.3846
0.15,0.42,1.5165
0.31,0.16,1.4752
0.52,0.5,2.1919
0.69,0.37,2.3473
0.9,0.49,2.9725
0.44,0.53,2.0814
0.95,0.88,3.464
0.11,0.66,1.8242
0.64,0.72,2.5898
0.25,0.08,1.4385
0.36,0.61,1.9943
0.21,0.26,1.5005
0.75,0.87,2.9775
0.09,0.35,1.4217
0.43,0.74,2.2801
0.29,0.69,1.9943
0.31,0.13,1.6012
0.36,0.75,2.1477
0.1,0.11,1.2286
0.56,0.17,1.8422
0.95,0.53,3.1354
0.93,0.5,3.0902
0.41,0.81,2.3203
0.96,0.66,3.3393
0.29,0.31,1.7195
0.66,0.02,1.9539
0.43,0.22,1.7088
0.3,0.44,1.7341
0.26,0.46,1.7399
0.86,0.38,2.7457
0.2,0.09,1.3628
0.67,0.65,2.5965
0.61,0.17,2.0138
0.61,0.9,2.6858
0.14,0.52,1.6944
0.54,0.3,1.975
0.59,0.16,1.9882
0.38,0.34,1.825
0.29,0.2,1.5491
0.63,0.67,2.5574
0.66,0.57,2.4519
0.83,0.3,2.6095
0.19,0.71,1.9096
0.23,0.29,1.5499
0.51,0.82,2.5108
0.64,0.91,2.7768
0.87,0.2,2.6204
0.96,0.84,3.3899
0.84,0.34,2.5963
0.02,0.62,1.6035
0.97,0.59,3.2958
0.83,0.96,3.1491
0.11,0.47,1.6551
0.46,0.46,2.0126
0.93,0.29,2.9071
0.01,1,2.0332
0.86,0.73,3.0172
0.91,0.3,2.7341
0.36,0.1,1.5092
0,0.08,1.1088
0.52,0.15,1.8352
0.48,0.8,2.4373
0.5,0.87,2.4969
0.45,0.66,2.1515
0.71,0.47,2.5131
0.87,0.23,2.6244
0.49,0.32,1.8576
0.79,0.13,2.3975
0.53,0.36,2.104
0.17,0.43,1.5733
0.94,0.05,2.6597
0.83,0.17,2.4658
0.36,0.32,1.6817
0.31,0.03,1.4007
0.74,0.02,2.1211
0.16,0.47,1.6032
0,0.65,1.639
0,0.2,1.1696
0.51,0.85,2.5455
0.28,0.86,2.1271
0.16,0.31,1.4651
0.02,0.08,1.0818
0.8,0.42,2.6078
0.71,0.86,2.8499
0.48,0.35,1.9387
0.81,0.94,3.2199
0.94,0.92,3.5019
0.37,0.04,1.5015
0.05,0.01,1.0777
0.67,0.75,2.6038
0.57,0.12,1.8892
0.98,0.47,3.1383
0.91,0.79,3.1802
0.41,0.59,2.1075
0.05,0.93,1.9716
0.35,0.53,1.9601
0.68,0.54,2.4875
0.54,0.4,2.1248
0.64,0.84,2.6733
0.06,0.2,1.355
0.7,0.51,2.5283
0.08,0.96,1.9449
0.26,0.13,1.4569
0.88,0.02,2.4042
0.73,0.25,2.3139
0.26,0.85,2.1923
0.4,0.91,2.3602
0.82,0.36,2.6366
0.33,0.8,2.2227
0.78,0.96,3.0867
0.99,0.34,3.0941
0.32,0.75,2.0582
0.09,1,2.0232
1,0.89,3.6186
0.29,0.3,1.6236
0.28,0.61,1.8911
0.35,0.55,1.9778
0.33,0.29,1.6776
0.17,0.48,1.6765
0.96,0.98,3.5431
0.71,0.81,2.7827
0.05,0.67,1.7515
0.01,0.32,1.2691
0.42,0.93,2.5681
0.59,0.29,2.0613
0.07,0.15,1.2267
0.97,0.63,3.3109
0.55,0.58,2.2058
0.59,0.38,2.051
0.56,0.14,1.8413
0.82,0.74,2.9715
0.83,0.64,2.9237
0.28,0.8,2.1267
0.75,0.27,2.4513
0.66,0.34,2.3295
0.32,0.21,1.6755
0.65,0.5,2.4299
0.06,0.58,1.6093
0.65,0.82,2.8078
0.37,0.15,1.555
0.55,0.99,2.7084
0.57,0.66,2.4839
0.34,0.57,1.8914
0.04,0.94,1.7962
0.17,0.25,1.4418
0.47,0.82,2.4153
0.56,0.98,2.7618
0.74,0.8,2.8965
0.32,0.61,2.0224
0.53,0.1,1.7481
0.37,0.16,1.7528
0.9,0.88,3.328
0.53,0.92,2.5801
0.02,0.88,2.0038
0.23,0.26,1.5217
0.85,0.5,2.8178
0.14,0.75,1.9281
0.18,0.51,1.7271
0,0.22,1.1035
0.52,0.65,2.3215
0.56,0.88,2.6117
0.2,0.49,1.7298
0.54,0.39,2.0764
0.54,0.23,1.8104
0.89,0.01,2.439
0.41,0.95,2.4797
0.13,0.73,1.867
0.77,0.66,2.7424
0.3,0.65,1.989
0.06,0.95,1.9875
0.29,0.11,1.4273
0.55,0.97,2.7345
0.1,0.31,1.4956
0.48,0.43,2.1685
0.1,0.03,1.1939
0.06,0.64,1.737
0.05,0.58,1.6527
0.68,0.74,2.6917
0.05,0,1.062
0.75,0.5,2.7291
0.92,0.19,2.8677
0.81,0.69,2.8725
0.94,0.95,3.4877
0.39,0.87,2.3824
1,0.35,3.0656
0.07,0.89,1.9924
0.92,0.4,2.8383
0.25,0.21,1.4231
0.97,0.88,3.4896
0.38,0.76,2.2352
0.31,0.35,1.6426
0.6,0.02,1.7615
0.51,0.8,2.4958
0.49,0.34,1.9634
0.93,0.32,2.8896
0.68,0.48,2.4353
1,0.06,2.8335
0.15,0.55,1.7205
0.18,0.08,1.2602
0.14,0.7,1.8649
0.89,0.64,2.9994
0.64,0.41,2.3517
0.93,0.28,2.8978
0.89,0.05,2.3963
1,0.43,3.2564
0.19,0.42,1.6053
0.4,1,2.5541
0.88,0.85,3.1133
0.39,0.36,1.7915
0.72,0.66,2.7117
0.74,0.99,3.0687
0.78,0.38,2.5513
0.04,0.59,1.5876
0.58,0.63,2.3374
0.42,0.05,1.5364
1,0.03,2.7425
0.95,0.82,3.4232
0.21,0.36,1.5917
0.12,0.59,1.7711
0.7,0.01,2.128
0.24,0.14,1.3998
0.33,0.06,1.4774
0.68,0.86,2.7178
0.58,0.3,2.1236
0.27,0.1,1.3498
0.22,0.81,2.0737
0.1,0.55,1.6661
0.67,0.98,2.8813
0.92,0.89,3.4156
0.87,0.6,2.9259
0.37,0.94,2.4706
0,0.96,2.0025
0.3,0.88,2.2907
0.01,0.18,1.1433
0.57,0.17,1.9198
0.1,0.36,1.5436
0.85,0.05,2.3438
0.87,0.34,2.6699
0.69,0.77,2.8415
0.16,0.79,1.8993
0.42,0.73,2.1475
0.06,0.22,1.1896
0.91,0.15,2.6362
0.22,0.29,1.5197
0.73,0.1,2.2014
0.91,0.89,3.4498
0.27,0.79,2.0843
0.86,0.27,2.5804
0.61,0.35,2.2125
0.78,0.02,2.1955
0.57,0.07,1.8377
0.81,0.89,3.2357
0.67,0.21,2.258
0.82,0.37,2.6743
0.05,0.03,0.94993
0,0.93,2.0101
0.88,0.87,3.2049
0.63,0.43,2.2629
0.64,0.06,2.0034
0.61,0.53,2.4307
0.27,0.27,1.6525
0.7,0.76,2.7794
0.84,0.82,3.1529
0.57,0.56,2.3909
0.92,0.88,3.4222
0.67,0.24,2.1181
0.32,0.2,1.5979
0.14,0.79,1.9878
0.13,0.4,1.5987
0.33,0.68,2.1013
0.49,0.09,1.7913
0.6,0.1,1.9357
0.8,0.35,2.5683
0.39,0.16,1.658
0,0.69,1.6748
0.69,0.34,2.3545
0.87,0.94,3.3839
0.54,0.44,2.0888
0.66,0.06,1.9243
0.62,0.26,2.0687
0.2,0.89,2.0611
0.1,0.13,1.1514
0.44,0.77,2.2946
0.59,0.2,1.8767
0.68,0.34,2.2809
0.03,0.26,1.2886
0.15,0.96,2.2017
0.97,0.58,3.2475
0.24,0.1,1.4618
0.38,0.72,2.2248
0.34,0.82,2.266
0.25,0.23,1.5217
0.96,0.13,2.7535
0.85,0.94,3.3117
0.98,0.84,3.5685
0.61,0.77,2.5862
0.4,0.69,2.2557
0.09,0.72,1.786
0.63,0.83,2.6703
0.42,0.7,2.1823
0.09,0.42,1.4837
0.3,0.8,2.1787
0.5,0.43,2.1135
0.61,0.1,1.9828
0.38,0.19,1.5408
0.98,0.75,3.481
0.16,0.01,1.1816
0.32,0.02,1.3871
0.31,0.18,1.4069
0.17,0.71,1.8441
0.19,0.09,1.2857
0.71,0.4,2.4836
0.66,0.77,2.6322
0.62,0.14,2.014
0.7,0.57,2.6531
0.78,0.69,2.7669
0.32,0.97,2.4016
0.66,0,2.0227
0.8,0.83,3.0694
0.46,0.14,1.7857
1,0.21,2.8711
0.08,0.52,1.6893
0.68,0.18,2.1831
0.52,0.09,1.7924
0.99,0.79,3.4301
0.6,0.75,2.5434
0.8,0.79,3.0294
0.43,0.42,1.9242
0.18,0.6,1.7849
0.66,0.83,2.7954
0.76,0.81,2.8672
0.84,0.22,2.544
0.43,0.59,2.092
0.15,0.25,1.3638
0.58,0.58,2.4369
0.94,0.38,2.9035
0.47,0.89,2.4282
0.31,0.57,1.9185
0.1,0.41,1.4719
0.63,0.79,2.6197
0.42,0.9,2.4568
0.75,0.83,2.9534
0.81,0.62,2.8432
0.64,0.26,2.0519
0.57,0.39,2.1445
0.09,0.19,1.2771
0.07,0.39,1.3806
0.38,0.38,1.8027
0.21,0.1,1.3662
0.05,0.5,1.5635
0.84,0.72,3.0223
0.69,0.18,2.2539
0.13,0.93,2.0073
0.11,0.59,1.6892
0.26,0.94,2.2208
0.6,0.58,2.334
0.77,0.5,2.6633
0.86,0.71,3.1708
0.62,0.62,2.5099
0.19,0.32,1.5027
0.25,0.04,1.2569
0.55,0.88,2.5358
0.65,0.35,2.2591
0.57,0.35,2.1707
0.43,0.66,2.2211
0.19,0.15,1.402
0.97,0.79,3.4179
0.75,0.08,2.1943
0.41,0.39,1.9007
0.8,0.56,2.6625
0.36,0.4,1.8631
0,0.94,1.96
0.97,0.31,2.9328
0.01,0.08,1.0709
0.44,0.71,2.2694
0.08,0.2,1.3231
0.33,0.17,1.6254
0.9,0.41,2.9007
0.76,0.73,2.8249
0.19,0.43,1.5959
0.03,0.8,1.9141
0.84,0.78,3.0872
0.05,0.18,1.2287
0.14,0.95,2.0727
0.19,0.35,1.4759
0.65,0.42,2.3516
0.86,0.25,2.6795
0.07,0.67,1.8147
0.3,0.68,2.0186
0.81,0.2,2.388
0.16,0.77,2.0133
0.57,0.25,1.9609
0.37,0.57,1.9922
0.57,0.1,1.8508
0.87,0.06,2.4727
0.39,0.75,2.1646
0.7,0.92,2.9956
0.33,0.46,1.8581
0.37,0.96,2.3384
0.3,0.35,1.7982
0.29,0.03,1.3603
0.46,0.18,1.7362
0.45,0.3,1.726
0.77,0.46,2.58
0.14,0.48,1.6134
0.96,0.87,3.4478
0.69,0.19,2.297
0.99,0.52,3.1736
0.57,0.14,1.8486
0.35,0.43,1.863
0.99,0.93,3.7119
0.87,0.66,3.0011
0.42,0.78,2.3338
0.92,0.48,2.9284
0.32,0.57,2.0279
0.19,0.2,1.3809
0.82,0.05,2.2655
0.66,0.01,1.9942
0.19,0.86,2.1469
0.97,0.87,3.4268
0.25,1,2.3363
0.51,0.57,2.2994
0.91,0.52,2.9609
0,0.74,1.7424
0.5,0.16,1.788
0.53,0.65,2.342
0.99,0.73,3.4668
0.34,0.18,1.6617
0.95,0.63,3.0737
0.68,0.63,2.6698
0.23,0.45,1.7153
0.56,0.29,2.1012
0.55,0.14,1.9144
1,0.27,2.9337
0.94,0.06,2.5974
0.68,0.56,2.4692
0.2,0.26,1.5084
0.66,0.27,2.1913
0.35,0.97,2.4458
0.34,0.81,2.2488
0.91,0.85,3.3299
0.21,0.11,1.372
0.21,1,2.2073
0.85,0.85,3.1528
0.99,0.76,3.4327
0.38,0.24,1.6604
0.41,0.93,2.4481
0.12,0.14,1.3141
0.87,0.28,2.7048
0.27,0.51,1.8155
0.9,0.51,3.0397
0.62,0.19,1.8882
0.34,0.08,1.4109
0.43,0.76,2.3016
0.48,0.78,2.4289
0.49,0.2,1.8333
0.46,0.8,2.4083
0.83,0.65,2.9643
0.44,0.83,2.2983
0.62,0.7,2.4505
0.11,0.61,1.6582
0.23,0.03,1.2501
0.6,0.98,2.8592
0.44,0.6,2.2039
0.47,0.36,1.9174
0.94,0.29,2.836
0.01,0.39,1.3065
0.68,0.73,2.7417
0.95,0.47,3.0804
0.42,0.5,2.0263
0.29,0.58,1.9791
0.77,0.28,2.3689
0.21,0.76,2.0292
0.25,0.91,2.148
0.24,0.57,1.8232
0.56,0.19,1.8989
0.27,0.97,2.2324
0.86,0.8,3.1727
0.57,0.43,2.1808
0.31,0.38,1.757
0.72,0.38,2.5485
0.09,0.61,1.6418
0.82,0.28,2.575
0.86,0.82,3.1077
0.71,0.03,2.1756
0.64,0.74,2.6769
0.55,0.84,2.576
0.82,0.06,2.3657
0.44,0.38,1.9638
0.57,0.99,2.7321
0.15,0.02,1.1614
1,0.46,3.3139
0.46,0.39,1.9561
0.32,0.88,2.2606
